SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,3)-(15,70)",0.00017225373767359997,20,8,1,4,44,15,0
"(15,40)-(15,41)",0.0003546478183125146,1,2,4,7,21,9,0
"(15,40)-(15,45)",0.0002354006028326694,50,10,3,1,40,31,0
"(15,44)-(15,45)",98.36498498916626,7,1,21,2,4,45,0
"(15,51)-(15,61)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(15,51)-(15,63)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(15,62)-(15,63)",6.779266818052188e-11,29,2,21,1,43,7,0
"(18,3)-(30,35)",5.5142465978860855,8,11,26,37,40,12,0
"(18,12)-(29,52)",0.0006699593996017938,26,11,40,1,37,41,0
"(19,5)-(29,52)",0.7705291267484426,21,11,26,12,8,41,0
"(19,11)-(26,42)",2.055967226624489,26,11,40,1,37,22,0
"(21,7)-(26,42)",5.076994374394417,11,20,26,12,36,21,0
"(21,21)-(21,22)",19.48016583919525,5,16,15,49,11,10,0
"(24,7)-(26,42)",1.2250259828761045e-05,20,11,12,41,15,37,44
"(25,9)-(25,74)",95.90699672698975,28,40,18,50,41,3,0
"(25,15)-(25,16)",100.0,14,1,3,10,29,35,0
"(25,30)-(25,56)",96.84138298034668,32,3,24,13,28,15,0
"(25,44)-(25,56)",0.7262337487190962,1,19,32,2,3,14,0
"(25,64)-(25,74)",99.99994039535522,32,14,1,29,3,10,0
"(26,28)-(26,41)",61.422258615493774,29,32,1,7,2,14,0
"(26,29)-(26,34)",68.291574716568,22,4,1,24,40,2,0
"(26,38)-(26,40)",20.676515996456146,2,1,4,22,6,30,0
"(27,5)-(29,52)",2.9629196873770525e-07,30,36,11,16,20,49,0
"(28,5)-(29,52)",0.012357885134406388,30,21,36,28,3,11,0
"(29,5)-(29,52)",56.45230412483215,30,2,3,13,16,34,0
"(29,19)-(29,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(29,19)-(29,45)",0.5551833193749189,2,1,49,30,16,14,0
"(29,34)-(29,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(29,49)-(29,52)",24.899932742118835,29,3,1,21,10,45,0
"(30,3)-(30,13)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(30,3)-(30,35)",0.00018671449879548163,3,14,28,19,6,8,0
"(30,14)-(30,35)",1.5095778849172348e-05,27,14,2,43,1,19,0
"(30,15)-(30,18)",1.41082370779299e-20,1,29,45,24,43,2,0
