SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,61)",0.002073330142593477,1,44,4,35,20,30,0
"(3,38)-(3,41)",0.002603616849228274,29,13,7,1,14,48,0
"(3,39)-(3,40)",7.575266067760822e-05,2,1,29,7,24,9,0
"(3,52)-(3,59)",1.3489498587430666e-12,29,2,43,1,10,7,0
"(3,52)-(3,61)",0.0013697948816115968,43,29,25,2,1,24,0
"(3,60)-(3,61)",0.00022037736471247626,29,2,43,21,7,1,0
"(15,5)-(18,70)",0.0005356534529710189,14,8,15,18,3,1,0
"(18,18)-(18,19)",0.002740904710663017,1,2,17,9,29,3,29
"(18,18)-(18,33)",0.00013226253940956667,3,1,9,17,25,2,0
"(18,22)-(18,33)",0.017269123054575175,1,3,2,4,17,26,0
"(18,23)-(18,30)",3.196678189263843e-15,1,2,10,4,6,29,0
"(18,31)-(18,32)",64.85732793807983,1,2,12,8,29,14,0
