SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,19)-(19,43)",4.384278895486204e-06,25,14,9,19,46,3,0
"(19,26)-(19,42)",1.908088798074914e-07,9,2,25,22,12,3,0
"(19,27)-(19,31)",3.273134801390354e-11,12,1,2,29,9,8,0
"(23,7)-(23,46)",9.494720114300303e-10,23,3,28,9,38,50,0
"(23,7)-(23,66)",99.98168349266052,38,22,23,40,42,8,38
"(23,8)-(23,25)",2.8036999003631705e-15,3,2,1,22,4,14,0
"(23,9)-(23,13)",1.1605708733880898e-25,2,1,29,14,33,8,0
"(23,28)-(23,45)",2.8036999003631705e-15,3,2,1,22,4,14,0
"(23,29)-(23,33)",1.1605708733880898e-25,2,1,29,14,33,8,0
"(23,49)-(23,66)",1.7919132974317242e-10,4,2,3,9,31,12,0
"(23,50)-(23,54)",1.0491096923794004e-23,1,2,33,4,14,12,0
