SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,75)",2.4919532393141708e-05,8,44,20,19,28,18,0
"(3,54)-(3,59)",1.3489498587430666e-12,29,2,43,1,10,7,0
"(3,54)-(3,75)",0.3205096581950784,43,14,7,27,13,2,14
"(3,60)-(3,75)",98.82640838623047,1,14,2,43,3,10,0
"(3,61)-(3,64)",5.1696554714770775e-30,1,29,2,21,43,33,0
"(3,65)-(3,69)",6.760456777721302e-10,29,21,2,43,1,7,0
"(5,21)-(6,63)",1.1860434767640982e-05,42,24,4,40,8,26,0
"(6,3)-(6,63)",7.191865991629243e-08,8,4,15,9,28,14,0
"(6,26)-(6,29)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(6,26)-(6,63)",0.0019074395822826773,27,48,8,13,7,28,0
"(6,30)-(6,52)",0.0006101007784309331,19,27,13,1,24,7,0
"(6,31)-(6,42)",4.306313584371887e-22,29,1,2,21,7,33,0
