SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,14)-(2,40)",51.13460421562195,26,33,8,1,17,42,0
"(2,16)-(2,40)",98.93963932991028,8,47,2,37,1,20,0
"(5,3)-(5,64)",0.0011173188795510214,8,9,3,6,37,23,0
"(5,9)-(5,10)",2.498672709710936e-10,2,29,1,33,9,12,0
"(5,9)-(5,12)",0.0002500643176972517,12,2,9,25,8,6,0
"(5,42)-(5,48)",1.258556513689782e-20,1,2,12,33,9,29,0
"(5,42)-(5,56)",2.0600195160813684e-09,9,12,15,2,8,28,0
"(5,49)-(5,56)",1.966236617967354e-08,12,2,1,14,9,8,0
"(5,50)-(5,51)",0.17516660736873746,2,1,29,33,8,21,0
"(7,22)-(7,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(7,22)-(7,42)",62.38590478897095,2,8,6,3,33,24,0
"(7,29)-(7,42)",0.001674360282777343,8,12,2,1,39,6,0
"(7,30)-(7,38)",96.59152626991272,33,2,8,1,29,9,9
