SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,17)-(7,25)",4.44104219273888e-12,1,10,29,2,4,43,0
"(7,17)-(7,32)",0.0003353725332999602,3,1,10,14,43,2,0
"(7,26)-(7,27)",35.34157872200012,1,2,4,10,3,45,0
"(7,28)-(7,32)",0.053171487525105476,1,29,2,43,10,7,0
"(9,14)-(9,20)",8.441719822538917e-21,29,1,12,32,45,2,0
"(9,14)-(9,30)",99.99951124191284,2,43,1,29,27,21,0
"(9,21)-(9,30)",5.187453098187689e-05,12,1,45,39,2,4,0
"(9,22)-(9,26)",1.2298086658120155,7,29,1,21,28,8,0
"(11,11)-(11,76)",1.5745344228434988e-05,30,28,21,2,1,3,0
"(11,24)-(11,28)",74.78509545326233,24,1,4,28,22,40,0
"(11,24)-(11,33)",0.0069061155954841524,1,32,29,11,12,20,43
"(11,32)-(11,33)",0.0014997320249676704,1,28,24,43,4,2,0
"(11,54)-(11,60)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(11,54)-(11,75)",82.35257863998413,2,36,3,14,48,13,0
"(11,61)-(11,75)",0.002799382491502911,45,1,39,12,2,3,0
"(11,62)-(11,67)",0.0020619470888050273,7,1,29,21,8,43,0
