SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(19,52)",30.284225940704346,21,11,26,36,8,12,0
"(15,11)-(16,76)",27.26779282093048,26,11,1,46,40,3,0
"(15,13)-(16,76)",0.0018749869923340157,26,11,21,1,37,42,0
"(16,7)-(16,76)",0.0023244709154823795,36,11,26,28,21,34,36
"(16,39)-(16,46)",0.03472214739304036,3,1,10,35,31,24,0
"(16,40)-(16,43)",3.615878459864848e-22,1,10,2,14,4,3,0
"(16,44)-(16,45)",2.6291149162263605e-11,1,14,12,4,2,39,0
"(16,50)-(16,76)",74.52830672264099,11,16,5,32,49,20,0
"(16,64)-(16,76)",83.04625153541565,1,19,14,32,3,11,0
"(19,19)-(19,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(19,19)-(19,45)",0.5551833193749189,2,1,49,30,16,14,0
"(19,34)-(19,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
