SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(2,47)",38.801056146621704,26,33,8,1,42,17,0
"(2,15)-(2,47)",5.681410186753055e-06,42,26,33,8,1,38,0
"(2,44)-(2,45)",7.12798174384423e-19,2,1,29,10,12,34,0
"(2,44)-(2,47)",2.6401393115520477,12,2,9,8,1,43,0
"(2,46)-(2,47)",1.2705539398361054e-08,2,1,12,9,10,29,0
"(4,17)-(5,66)",0.00015589505437674234,42,8,26,20,47,1,0
"(5,9)-(5,10)",9.43944389319995e-07,29,2,1,33,21,10,0
"(5,9)-(5,12)",0.0001383960920975369,12,6,2,49,4,1,0
"(5,11)-(5,12)",0.003719365849974565,12,2,15,49,11,9,0
"(7,22)-(7,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(7,22)-(7,41)",64.4760251045227,8,2,6,3,24,14,0
"(7,29)-(7,41)",67.98663139343262,8,2,6,1,12,33,0
"(7,30)-(7,37)",66.8993592262268,33,1,8,2,17,26,8
"(7,31)-(7,34)",1.231351642871914e-06,1,29,2,10,33,4,0
"(7,35)-(7,36)",1.231351642871914e-06,1,29,2,10,33,4,0
"(7,39)-(7,40)",0.0167982216225937,2,1,8,33,9,7,0
