SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(21,52)",37.74704933166504,21,11,26,36,8,12,0
"(16,11)-(18,69)",0.020876002963632345,26,11,1,17,46,3,0
"(16,13)-(18,69)",2.6027606736533926e-07,42,8,33,7,26,1,0
"(17,7)-(18,69)",0.09127825032919645,20,11,18,39,49,1,0
"(18,22)-(18,69)",57.18783736228943,11,12,15,16,36,18,49
"(18,32)-(18,47)",1.1176914428701057e-09,16,5,24,50,40,1,0
"(18,46)-(18,47)",8.046397965699725e-05,1,4,31,2,22,10,0
"(18,51)-(18,69)",5.175632193871529e-12,7,32,24,19,27,3,0
"(21,19)-(21,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(21,19)-(21,45)",0.5551833193749189,2,1,49,30,16,14,0
"(21,34)-(21,35)",6.948465210775079e-16,1,4,29,10,2,24,0
