SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,78)",0.02427046711090952,30,8,3,28,2,6,0
"(3,17)-(3,18)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,17)-(3,20)",0.3652255982160568,6,2,8,1,14,43,0
"(3,64)-(3,70)",2.1833418319822107e-10,1,2,29,10,12,4,0
"(3,64)-(3,78)",2.856548504681644e-09,14,9,15,2,1,10,0
"(3,71)-(3,78)",1.4144310966912599e-05,12,2,1,8,9,39,0
"(3,72)-(3,73)",0.008493787026964128,1,2,33,8,29,21,0
"(3,75)-(3,77)",1.9054603228596534e-06,1,2,8,4,9,33,0
"(6,3)-(6,9)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(6,3)-(6,70)",38.816553354263306,8,22,4,37,14,48,8
"(6,10)-(6,70)",0.29472343157976866,8,47,12,11,26,20,0
"(6,11)-(6,66)",0.03395163221284747,8,26,33,21,11,28,0
"(6,18)-(6,58)",0.0017561495042173192,26,24,1,33,42,40,0
"(6,22)-(6,58)",2.1619557344365603e-05,8,1,23,30,37,42,0
"(6,25)-(6,30)",0.2999465214088559,1,3,10,2,17,26,0
"(6,25)-(6,34)",6.113161366005926e-09,50,3,10,25,40,1,0
"(6,26)-(6,27)",1.2631698227506124e-19,1,10,2,17,33,4,0
"(6,33)-(6,34)",2.4842866479246606e-11,1,10,2,17,7,29,0
"(6,49)-(6,50)",6.268663202524502e-14,29,10,1,17,2,34,0
"(6,49)-(6,58)",34.024107456207275,46,26,13,36,1,48,0
"(6,62)-(6,63)",4.822031201001664e-05,1,4,10,30,2,6,0
"(6,62)-(6,65)",4.277421906590462,1,4,10,3,35,6,0
"(6,68)-(6,69)",0.0167982216225937,2,1,8,33,9,7,0
