SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,37)-(15,76)",1.8986979100077406e-06,13,14,15,7,8,28,0
"(15,51)-(15,61)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(15,51)-(15,63)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(15,69)-(15,76)",4.6242919893302314e-05,43,21,29,2,27,1,0
"(15,73)-(15,74)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(17,12)-(26,35)",3.3905786267496296e-05,26,40,11,37,8,1,0
"(17,15)-(26,35)",4.922572127696867e-07,26,11,40,37,1,22,0
"(18,3)-(26,35)",0.35830901470035315,26,11,8,40,21,37,0
"(26,3)-(26,13)",8.646323132292799e-11,10,1,4,17,29,2,0
"(26,3)-(26,35)",0.0001649274850024085,17,3,26,1,33,10,0
"(29,25)-(29,31)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(29,25)-(29,56)",0.13545280089601874,28,14,15,8,19,13,14
"(29,43)-(29,54)",8.563681985762628e-08,19,27,7,1,13,32,0
"(29,44)-(29,51)",1.1102498153249865e-18,32,27,35,45,19,7,0
