SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,11)-(3,12)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,11)-(3,14)",0.3652255982160568,6,2,8,1,14,43,0
"(4,52)-(4,58)",1.258556513689782e-20,1,2,12,33,9,29,0
"(4,52)-(4,65)",7.008509883554837e-08,9,12,15,25,37,28,0
"(4,59)-(4,65)",1.966236617967354e-08,12,2,1,14,9,8,0
"(4,60)-(4,61)",2.9294224455952644,1,2,33,8,7,4,0
"(7,3)-(7,70)",95.70950865745544,8,2,30,9,15,28,0
"(7,17)-(7,47)",81.31421208381653,33,26,42,1,8,17,33
"(7,51)-(7,57)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(7,51)-(7,70)",3.787457014681195e-07,6,8,2,3,48,43,0
"(7,58)-(7,70)",12.67872303724289,2,12,14,8,1,15,0
"(7,59)-(7,66)",38.679781556129456,1,2,20,4,8,33,0
