SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,19)-(19,43)",4.384278895486204e-06,25,14,9,19,46,3,0
"(19,26)-(19,42)",1.908088798074914e-07,9,2,25,22,12,3,0
"(19,27)-(19,31)",3.273134801390354e-11,12,1,2,29,9,8,0
"(33,7)-(34,56)",0.031694595236331224,11,26,40,34,12,22,0
"(33,15)-(33,31)",3.1176580414515875e-11,4,22,2,3,50,12,0
"(33,15)-(33,50)",99.99263286590576,23,3,25,28,9,14,23
"(33,16)-(33,20)",5.114521731342447e-13,1,10,4,31,2,24,0
"(33,34)-(33,50)",3.1176580414515875e-11,4,22,2,3,50,12,0
"(33,35)-(33,39)",5.114521731342447e-13,1,10,4,31,2,24,0
"(34,10)-(34,11)",11.874983459711075,4,31,1,40,12,9,0
"(34,10)-(34,17)",99.99998807907104,4,2,1,12,25,9,0
"(34,14)-(34,17)",3.425341954521599e-09,4,1,12,31,9,40,0
"(34,23)-(34,24)",95.8979070186615,4,31,1,23,40,12,0
"(34,23)-(34,29)",2.2958508427706192e-07,9,4,25,1,2,12,0
"(34,28)-(34,29)",95.8979070186615,4,31,1,23,40,12,0
"(34,35)-(34,36)",95.8979070186615,4,31,1,23,40,12,0
"(34,35)-(34,56)",3.1681217649293103e-06,9,3,25,14,23,4,0
