SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,67)",0.03229573485441506,8,21,30,12,2,26,0
"(3,9)-(3,20)",7.350460795585434e-08,17,26,33,1,2,10,0
"(3,11)-(3,20)",0.00027052890345657943,33,17,26,1,2,10,0
"(3,13)-(3,20)",93.18252801895142,17,1,10,26,2,3,0
"(3,17)-(3,18)",2.5313850530345377e-16,29,2,1,21,10,7,0
"(3,17)-(3,20)",0.23744769860059023,26,17,2,10,1,31,0
"(3,24)-(3,67)",1.1033832335760781e-13,8,2,30,28,3,6,0
"(3,33)-(3,39)",13.784082233905792,10,35,1,4,14,3,10
"(3,37)-(3,39)",0.0004976198852091329,1,10,17,2,4,3,0
"(3,43)-(3,57)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,43)-(3,67)",0.008902938134269789,14,1,9,15,10,3,0
"(3,58)-(3,59)",5.29302868201853e-07,10,1,4,17,29,2,0
"(3,60)-(3,64)",5.29302868201853e-07,10,1,4,17,29,2,0
"(3,65)-(3,67)",1.6929081747552033e-08,1,10,17,4,2,29,0
