SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",2.498672709710936e-10,2,29,1,33,9,12,0
"(3,9)-(3,12)",0.0002500643176972517,12,2,9,25,8,6,0
"(3,47)-(3,53)",1.258556513689782e-20,1,2,12,33,9,29,0
"(3,47)-(3,62)",2.0600195160813684e-09,9,12,15,2,8,28,0
"(3,54)-(3,62)",1.966236617967354e-08,12,2,1,14,9,8,0
"(3,55)-(3,56)",2.9294224455952644,1,2,33,8,7,4,0
"(5,22)-(5,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(5,22)-(5,35)",62.38590478897095,2,8,6,3,33,24,0
"(5,29)-(5,35)",4.9570877536098124e-05,12,8,2,45,9,1,0
"(5,30)-(5,31)",99.97323155403137,42,7,33,8,1,21,2
