SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(6,60)",0.0032155363442143425,26,8,11,40,1,37,0
"(4,16)-(6,60)",0.3978785593062639,26,8,37,40,9,42,0
"(5,4)-(5,58)",0.2800729824230075,14,8,27,13,3,28,0
"(5,5)-(5,52)",0.10585634736344218,14,3,19,6,13,1,0
"(5,6)-(5,11)",9.097114001176484e-15,1,22,4,2,10,21,0
"(5,53)-(5,54)",1.0672389612881978e-13,1,10,29,24,32,2,0
"(5,55)-(5,57)",0.005459828389575705,1,29,32,10,2,24,0
"(6,5)-(6,59)",0.2800729824230075,14,8,27,13,3,28,0
"(6,6)-(6,53)",0.10585634736344218,14,3,19,6,13,1,0
"(6,7)-(6,12)",9.097114001176484e-15,1,22,4,2,10,21,0
"(6,54)-(6,55)",1.0672389612881978e-13,1,10,29,24,32,2,0
"(6,56)-(6,58)",0.005459828389575705,1,29,32,10,2,24,0
"(11,12)-(21,35)",3.2077667810881394e-05,26,40,11,37,8,1,0
"(11,15)-(21,35)",6.130495222578247e-07,26,11,40,37,1,22,0
"(21,19)-(21,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(21,20)-(21,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(21,28)-(21,30)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(21,31)-(21,33)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(27,3)-(29,67)",0.05207735812291503,8,30,21,11,12,26,0
"(27,9)-(27,50)",0.0027229410989093594,26,17,1,2,33,3,0
"(27,11)-(27,50)",7.141724722714571e-05,33,26,1,8,3,14,0
"(27,15)-(27,25)",0.2631491282954812,1,24,19,4,3,2,0
"(27,15)-(27,50)",99.98977184295654,6,8,30,1,15,16,43
"(27,16)-(27,22)",1.4294330288146055e-26,1,10,4,29,24,2,0
"(27,23)-(27,24)",0.007031311542959884,1,10,4,29,2,3,0
"(27,29)-(27,50)",44.82167661190033,27,7,1,2,42,24,0
"(27,30)-(27,31)",1.0038437443021708e-23,1,4,10,24,35,3,0
"(29,34)-(29,48)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(29,34)-(29,60)",0.5779210478067398,14,15,6,30,49,2,0
"(29,49)-(29,50)",6.948465210775079e-16,1,4,29,10,2,24,0
