SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(22,52)",34.87789332866669,21,11,26,36,8,12,0
"(16,11)-(19,64)",4.969135299324989,26,11,1,46,17,3,0
"(16,13)-(19,64)",0.0012726365639537107,26,11,21,1,3,42,0
"(17,7)-(19,64)",0.018953587277792394,11,20,18,36,12,1,0
"(18,7)-(19,64)",76.82110667228699,11,18,20,49,16,12,0
"(19,7)-(19,64)",0.004406333027873188,11,16,15,36,18,41,0
"(19,38)-(19,64)",2.949921041727066,11,1,15,24,28,18,0
"(19,51)-(19,63)",99.7548758983612,32,1,14,29,2,7,27
"(20,5)-(22,52)",2.4916316232470592e-08,30,16,11,36,20,18,0
"(20,16)-(20,23)",9.017222879492692e-06,5,7,4,45,10,35,0
"(20,20)-(20,22)",4.912637336929038e-05,7,4,1,24,2,14,0
"(22,19)-(22,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(22,19)-(22,45)",0.5551833193749189,2,1,49,30,16,14,0
"(22,34)-(22,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(22,36)-(22,40)",1.369867685951931e-06,2,14,1,12,15,18,0
