SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(5,7)",0.034647120628505945,26,11,1,40,37,22,0
"(4,13)-(4,30)",9.008996326720364e-08,1,3,24,10,2,19,0
"(4,14)-(4,27)",2.0515051620152952e-22,1,4,10,2,29,3,0
"(4,28)-(4,29)",2.713485081363965e-13,4,1,6,14,2,3,0
"(8,37)-(8,52)",0.0012218842130096164,43,2,1,17,10,29,0
"(8,37)-(8,58)",2.9274248802835245e-06,48,13,6,30,43,14,0
"(8,38)-(8,49)",4.362718825054262e-27,29,1,21,2,43,45,0
"(8,53)-(8,54)",1.3489498587430666e-12,29,2,43,1,10,7,0
"(10,23)-(10,24)",2.690068079402863e-06,1,2,10,3,17,14,2
"(10,23)-(10,52)",69.5092260837555,3,25,6,9,2,23,0
"(10,27)-(10,52)",6.474561244249344,3,1,14,24,10,4,0
"(10,28)-(10,39)",8.922772460132067e-12,1,4,2,6,10,8,0
"(10,40)-(10,51)",0.000178881839474343,1,2,12,8,24,14,0
"(10,41)-(10,48)",6.03340726724935e-24,29,2,1,21,33,8,0
"(10,49)-(10,50)",5.769885437489908e-11,2,12,8,6,1,4,0
