SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,78)",0.02427046711090952,30,8,3,28,2,6,0
"(3,17)-(3,18)",1.1018995715872393e-07,2,10,1,17,33,14,0
"(3,17)-(3,20)",0.0030762686947127804,6,2,1,10,3,4,0
"(3,64)-(3,70)",2.1833418319822107e-10,1,2,29,10,12,4,0
"(3,64)-(3,78)",2.856548504681644e-09,14,9,15,2,1,10,0
"(3,71)-(3,78)",1.4144310966912599e-05,12,2,1,8,9,39,0
"(3,72)-(3,73)",0.008493787026964128,1,2,33,8,29,21,0
"(6,3)-(6,68)",25.033459067344666,8,9,30,3,15,28,8
"(6,10)-(6,50)",8.07696025617588e-06,26,42,1,8,40,22,0
"(6,14)-(6,50)",7.929677394713508e-05,15,14,37,8,42,9,0
"(6,41)-(6,50)",33.87896418571472,16,11,4,1,20,41,0
"(6,54)-(6,60)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(6,54)-(6,68)",3.787457014681195e-07,6,8,2,3,48,43,0
"(6,61)-(6,68)",12.67872303724289,2,12,14,8,1,15,0
"(6,62)-(6,64)",0.0004575546881824266,1,2,29,8,33,17,0
