SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(11,18)",7.628835305695247e-05,26,11,40,8,37,1,0
"(10,11)-(10,47)",0.006350208423100412,14,15,2,13,25,3,0
"(10,42)-(10,43)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(10,44)-(10,46)",28.68037521839142,29,1,2,32,10,24,0
"(16,12)-(28,35)",3.464303688360815e-05,26,40,11,37,8,22,0
"(28,19)-(28,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(28,20)-(28,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(28,28)-(28,30)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(30,49)-(30,55)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(30,49)-(30,62)",97.10726141929626,12,21,2,27,29,8,2
"(30,56)-(30,62)",4.625237526312276e-07,2,1,17,12,45,26,0
