SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,3)-(9,23)",0.03904193872585893,8,21,11,37,30,26,8
"(7,18)-(7,33)",4.3704770705255136e-10,46,26,13,22,1,32,0
"(8,3)-(9,23)",2.1702869901218946e-05,8,30,28,3,26,12,0
"(8,16)-(8,71)",4.23981589392497e-05,42,9,3,24,1,4,0
"(8,20)-(8,71)",0.001328024791291682,2,8,14,1,37,15,0
"(8,23)-(8,31)",4.5945323607784295e-15,1,29,10,2,17,33,0
"(8,23)-(8,33)",2.054903097450733,31,4,2,1,12,41,0
"(8,54)-(8,71)",0.0025845780328381807,18,11,8,12,15,44,0
"(8,55)-(8,63)",8.86000037780832e-06,1,24,14,2,31,7,0
"(8,56)-(8,60)",8.317218007944592e-21,1,10,29,2,4,33,0
