SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,68)",0.05453275516629219,8,21,30,12,2,26,0
"(3,9)-(3,22)",4.3880077349456315e-07,17,26,33,1,2,10,0
"(3,11)-(3,22)",0.0009280937774747144,33,17,26,1,2,3,0
"(3,13)-(3,22)",89.49759602546692,17,26,1,10,33,2,1
"(3,15)-(3,22)",75.09366869926453,2,10,17,1,3,14,0
"(3,26)-(3,68)",1.1033832335760781e-13,8,2,30,28,3,6,0
"(3,35)-(3,40)",1.5112847089767456,10,35,4,1,5,17,0
"(3,39)-(3,40)",99.80517625808716,10,35,1,4,17,26,0
"(3,44)-(3,58)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,44)-(3,68)",0.008902938134269789,14,1,9,15,10,3,0
"(3,59)-(3,60)",5.29302868201853e-07,10,1,4,17,29,2,0
"(3,61)-(3,65)",5.29302868201853e-07,10,1,4,17,29,2,0
