SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,38)-(2,39)",6.671879715369755e-09,2,10,1,33,29,17,0
"(2,38)-(2,41)",0.3652255982160568,6,2,8,1,14,43,0
"(2,56)-(2,62)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(2,56)-(2,70)",4.386307921322441e-05,15,9,12,2,14,37,0
"(2,63)-(2,70)",6.016081783855043e-05,12,1,2,14,39,8,0
"(2,64)-(2,65)",2.9294224455952644,1,2,33,8,7,4,0
"(5,3)-(6,25)",14.355021715164185,8,9,15,30,12,3,0
"(5,14)-(5,76)",1.6037128865718842,26,11,1,28,8,33,0
"(5,18)-(5,76)",0.00032390557862527203,8,34,9,11,3,37,0
"(5,34)-(5,76)",0.033493636874482036,42,34,1,11,7,2,0
"(5,65)-(5,76)",6.386194684182556e-07,11,15,12,9,7,33,0
"(6,3)-(6,9)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(6,3)-(6,25)",2.0699881986274704e-05,6,8,3,48,2,28,0
"(6,10)-(6,25)",0.17661199672147632,14,2,8,1,25,9,0
"(6,11)-(6,21)",99.9884843826294,1,2,17,31,26,8,1
"(6,12)-(6,18)",1.231351642871914e-06,1,29,2,10,33,4,0
