SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,7)-(18,70)",0.7219654973596334,11,30,20,36,37,21,0
"(16,16)-(16,23)",1.0638165246648168e-13,10,1,29,4,2,24,0
"(16,16)-(16,26)",0.006019482316332869,2,10,1,31,26,17,14
"(17,7)-(18,70)",0.0003770707962758024,11,37,26,16,34,41,0
"(17,16)-(17,23)",1.3801336308061178e-12,1,10,4,2,17,31,0
"(17,16)-(17,26)",0.00023551399408461293,10,24,1,35,3,4,14
"(18,10)-(18,19)",2.664231386030548e-13,1,4,15,12,31,14,0
"(18,11)-(18,13)",1.3569262810051441,4,1,12,2,31,9,0
"(18,16)-(18,18)",1.3569262810051441,4,1,12,2,31,9,0
"(18,34)-(18,43)",0.0001959441760845948,1,4,35,10,2,3,0
"(18,35)-(18,37)",2.3156077749719728e-09,1,4,24,31,2,14,0
"(18,40)-(18,42)",2.3156077749719728e-09,1,4,24,31,2,14,0
"(18,61)-(18,63)",85.59661507606506,4,1,22,23,10,31,0
"(18,61)-(18,68)",1.322774931310309e-13,24,1,4,6,5,40,0
"(18,66)-(18,68)",85.59661507606506,4,1,22,23,10,31,0
