SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,14)-(3,15)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,14)-(3,17)",0.3652255982160568,6,2,8,1,14,43,0
"(4,52)-(4,58)",1.258556513689782e-20,1,2,12,33,9,29,0
"(4,52)-(4,65)",7.008509883554837e-08,9,12,15,25,37,28,0
"(4,59)-(4,65)",1.966236617967354e-08,12,2,1,14,9,8,0
"(4,60)-(4,61)",2.9294224455952644,1,2,33,8,7,4,0
"(6,22)-(6,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(6,22)-(6,65)",25.13357102870941,8,4,30,1,24,21,0
"(6,29)-(6,65)",99.62122440338135,12,8,2,47,18,15,8
"(6,38)-(6,54)",57.81887173652649,33,1,26,17,9,8,0
"(6,58)-(6,64)",0.001241455083800247,15,11,12,8,2,1,0
"(6,59)-(6,60)",45.62130272388458,2,1,33,29,24,4,0
