SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,70)",0.08730273693799973,8,21,30,12,2,26,0
"(3,9)-(3,24)",2.8781993677284845e-06,26,17,33,1,2,46,0
"(3,11)-(3,24)",0.0029073042242089286,33,17,26,1,2,8,0
"(3,13)-(3,24)",68.829345703125,17,1,26,10,3,14,0
"(3,17)-(3,18)",7.710593059507262e-20,2,1,29,10,17,33,0
"(3,17)-(3,24)",85.7853353023529,3,1,6,2,14,26,3
"(3,28)-(3,70)",1.1033832335760781e-13,8,2,30,28,3,6,0
"(3,37)-(3,42)",13.784082233905792,10,35,1,4,14,3,0
"(3,41)-(3,42)",0.0004976198852091329,1,10,17,2,4,3,0
"(3,46)-(3,60)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,46)-(3,70)",0.008902938134269789,14,1,9,15,10,3,0
"(3,61)-(3,62)",5.29302868201853e-07,10,1,4,17,29,2,0
"(3,63)-(3,67)",5.29302868201853e-07,10,1,4,17,29,2,0
