SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,36)-(14,74)",1.0776811443236056e-06,7,14,13,8,2,19,0
"(14,50)-(14,60)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(14,50)-(14,62)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(14,68)-(14,74)",6.46511186599974e-10,29,2,21,12,32,14,0
"(16,12)-(28,35)",3.464303688360815e-05,26,40,11,37,8,22,0
"(16,15)-(28,35)",3.7285174947498945e-07,26,11,40,37,1,22,0
"(17,3)-(28,35)",4.22731414437294,11,26,8,12,21,40,0
"(28,3)-(28,13)",1.7221438166186772e-16,10,29,1,2,7,43,0
"(28,3)-(28,35)",0.001392195190419443,14,3,13,43,2,6,0
"(34,3)-(36,67)",0.045214040437713265,8,30,21,12,11,26,0
"(34,9)-(34,65)",0.0001812676828194526,26,17,1,2,33,14,0
"(34,11)-(34,65)",8.939152369713543e-10,42,33,7,8,27,26,0
"(34,15)-(34,65)",99.78402853012085,39,18,11,20,49,1,0
"(34,21)-(34,22)",0.00833466401672922,12,2,15,9,18,14,0
"(34,39)-(34,45)",1.8826690034013218e-13,29,2,1,33,21,10,0
"(34,39)-(34,65)",0.10241068666800857,15,11,14,12,3,1,0
"(36,34)-(36,48)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(36,34)-(36,60)",0.5779210478067398,14,15,6,30,49,2,0
"(36,49)-(36,50)",6.948465210775079e-16,1,4,29,10,2,24,0
