SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(23,52)",10.919220000505447,21,11,26,8,12,41,0
"(15,11)-(20,33)",25.538522005081177,26,11,1,40,46,37,0
"(15,13)-(20,33)",0.0042721349018393084,26,11,37,21,1,42,0
"(16,7)-(20,33)",0.027354113990440965,11,20,36,12,1,26,0
"(17,7)-(20,33)",0.020534514624159783,11,20,49,26,18,1,0
"(18,7)-(20,33)",2.706686963449556e-06,11,41,37,1,15,42,0
"(20,12)-(20,33)",4.0199554796060966e-07,50,40,15,9,12,11,0
"(20,16)-(20,32)",7.29560717394051e-09,1,31,46,14,40,16,27
"(21,5)-(23,52)",2.9629196873770525e-07,30,36,11,16,20,49,0
"(21,16)-(21,23)",9.017222879492692e-06,5,7,4,45,10,35,0
"(21,20)-(21,22)",4.912637336929038e-05,7,4,1,24,2,14,0
"(23,19)-(23,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(23,19)-(23,45)",0.5551833193749189,2,1,49,30,16,14,0
"(23,34)-(23,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(23,36)-(23,40)",1.369867685951931e-06,2,14,1,12,15,18,0
