SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",0.00020400050289026694,8,3,30,28,1,14,0
"(3,13)-(3,14)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,13)-(3,16)",0.3652255982160568,6,2,8,1,14,43,0
"(4,3)-(4,69)",4.38664160551383e-08,6,14,28,3,8,19,0
"(4,9)-(4,12)",0.00010879019782805699,15,12,16,9,2,14,0
"(4,43)-(4,49)",3.2988818924814534e-11,1,29,2,10,9,12,0
"(4,43)-(4,56)",1.943054050990156e-09,9,14,15,2,1,25,0
"(4,50)-(4,56)",2.981925888434489e-05,12,1,2,39,8,9,0
"(4,51)-(4,52)",9.313116038356384e-05,1,2,33,8,27,22,0
"(4,54)-(4,55)",2.3042048269417137e-06,1,2,8,9,33,4,0
"(7,3)-(7,60)",58.121299743652344,8,28,14,30,3,9,0
"(7,12)-(7,36)",2.822491657170252e-14,42,26,33,27,1,19,0
"(7,16)-(7,36)",4.225372833843721e-05,34,14,1,33,30,3,0
"(7,35)-(7,36)",99.98321533203125,29,1,4,13,20,10,0
"(7,40)-(7,46)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(7,40)-(7,60)",2.0699881986274704e-05,6,8,3,48,2,28,0
"(7,47)-(7,60)",0.17661199672147632,14,2,8,1,25,9,0
"(7,48)-(7,56)",99.9884843826294,1,2,17,31,26,8,1
"(7,49)-(7,53)",1.231351642871914e-06,1,29,2,10,33,4,0
"(7,54)-(7,55)",1.231351642871914e-06,1,29,2,10,33,4,0
"(7,58)-(7,59)",0.0006806167675676988,1,2,4,7,20,31,0
