SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,20)-(10,69)",0.05902028060518205,8,26,37,40,9,4,0
"(4,22)-(10,69)",0.023274363775271922,8,4,40,42,26,37,0
"(5,3)-(10,69)",0.7812469266355038,8,1,4,37,9,40,0
"(5,9)-(5,17)",1.3489498587430666e-12,29,2,43,1,10,7,0
"(5,9)-(5,19)",0.0002973802793349023,43,2,14,29,1,10,0
"(5,18)-(5,19)",0.00022037756934878416,29,2,43,21,7,1,0
"(8,7)-(10,69)",0.06664691609330475,15,14,13,28,3,8,0
"(9,15)-(9,22)",0.7096546236425638,43,7,27,28,5,1,0
"(10,15)-(10,68)",13.035914301872253,3,14,13,15,28,9,3
"(10,31)-(10,32)",4.656308922140922e-21,29,21,2,43,1,7,0
"(10,33)-(10,68)",0.032312271650880575,28,21,2,27,32,3,0
"(10,35)-(10,42)",3.0552019247842566e-10,35,3,4,1,24,2,0
"(10,40)-(10,41)",4.0331349189433745e-18,2,1,24,14,29,8,0
"(10,51)-(10,67)",0.7756016682833433,3,1,50,4,19,35,0
"(10,52)-(10,62)",3.247444692474318e-27,1,2,29,8,10,33,0
