SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,44)",0.087302818428725,8,21,30,12,2,26,0
"(3,9)-(3,49)",9.805625644787597e-07,26,17,33,1,2,8,0
"(3,11)-(3,49)",0.0726467464119196,33,26,8,3,2,17,0
"(3,15)-(3,49)",9.106307476758957,19,27,7,8,1,44,1
"(4,3)-(4,44)",1.0111181158035449e-17,30,3,28,6,8,43,0
"(4,14)-(4,16)",99.86090064048767,10,4,35,1,5,13,10
"(4,20)-(4,34)",2.751975947470897e-10,1,10,4,2,29,31,0
"(4,20)-(4,44)",0.008902938134269789,14,1,9,15,10,3,0
"(4,35)-(4,36)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(4,37)-(4,41)",5.29302868201853e-07,10,1,4,17,29,2,0
