SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(20,52)",37.74704933166504,21,11,26,36,8,12,0
"(16,11)-(17,72)",1.0486280545592308,26,11,1,46,17,3,0
"(16,13)-(17,72)",1.1721324355562501e-06,42,8,33,26,7,1,0
"(17,7)-(17,72)",86.55511736869812,39,18,20,11,36,49,39
"(17,31)-(17,72)",4.3615511913230876e-05,28,18,14,11,15,32,0
"(17,48)-(17,71)",1.4374988666077115e-05,24,7,28,19,32,3,0
"(17,69)-(17,70)",20.676515996456146,2,1,4,22,6,30,0
"(20,19)-(20,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(20,19)-(20,45)",0.5551833193749189,2,1,49,30,16,14,0
"(20,34)-(20,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
