SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(13,17)-(13,29)",1.2839086738214434e-08,33,1,17,8,26,2,0
"(13,21)-(13,29)",0.0001610336880730756,1,33,19,8,17,2,0
"(13,28)-(13,29)",3.4153214978349666e-09,34,30,1,9,2,13,0
"(20,3)-(30,26)",12.343674153089523,40,11,26,37,8,22,0
"(22,14)-(22,15)",2.6907071015713768e-08,1,23,22,31,9,4,0
"(23,15)-(23,18)",2.6233617708704138e-09,2,9,29,1,12,4,0
"(23,15)-(23,43)",1.8235585486081618e-06,19,38,22,40,8,1,0
"(23,26)-(23,42)",1.908088798074914e-07,9,2,25,22,12,3,0
"(23,27)-(23,31)",3.273134801390354e-11,12,1,2,29,9,8,0
"(23,32)-(23,41)",0.0004353802069090307,12,9,1,2,4,8,0
"(23,39)-(23,40)",99.99985694885254,4,1,9,31,22,2,0
"(32,16)-(39,33)",0.0012576612789416686,26,11,40,37,8,1,0
"(38,12)-(38,16)",2.182349617481918e-15,1,10,29,17,2,26,0
"(38,12)-(38,60)",3.2485436648130417,11,26,36,22,37,15,3
"(38,17)-(38,60)",4.328238115136607e-09,12,4,9,1,8,25,0
"(38,18)-(38,53)",15.121757984161377,9,1,14,2,8,3,0
"(38,19)-(38,30)",4.3641868172538744e-18,1,10,29,2,33,34,0
"(38,31)-(38,36)",8.530030154441093e-09,1,34,9,10,2,4,0
"(38,58)-(38,59)",0.09231507428921759,7,21,4,1,8,42,0
"(39,12)-(39,17)",2.182349617481918e-15,1,10,29,17,2,26,0
"(39,12)-(39,33)",13.530810177326202,26,37,3,36,22,11,0
