SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,17)-(4,72)",39.047351479530334,26,11,1,37,40,42,0
"(3,3)-(4,72)",0.0018094478946295567,8,3,30,28,9,1,0
"(3,14)-(3,15)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,14)-(3,17)",0.3652255982160568,6,2,8,1,14,43,0
"(3,16)-(3,17)",8.278192714650245e-09,10,2,1,4,24,31,0
"(4,3)-(4,72)",0.000410958455177024,8,14,6,19,39,28,0
"(4,9)-(4,13)",0.00010879019782805699,15,12,16,9,2,14,0
"(4,52)-(4,58)",2.3200614582738286e-15,1,17,2,10,29,26,0
"(4,52)-(4,65)",0.002803315146593377,48,2,12,10,22,3,0
"(4,59)-(4,65)",2.3951673711053445e-05,12,1,2,14,45,39,0
"(4,63)-(4,64)",1.0368980341013412e-06,2,1,8,4,12,21,0
"(6,22)-(6,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(6,22)-(6,67)",23.480506241321564,8,4,30,1,21,3,0
"(6,29)-(6,67)",91.67634844779968,12,8,2,18,11,47,0
"(6,36)-(6,56)",2.1020658824699723e-08,33,8,1,2,42,9,0
"(6,40)-(6,56)",5.950473109805898e-05,33,2,1,11,15,8,0
"(6,41)-(6,42)",99.99953508377075,2,1,4,8,12,21,2
"(6,49)-(6,54)",1.0493608648687314e-06,1,3,24,10,4,14,0
"(6,50)-(6,51)",9.121111234529684e-18,1,4,2,10,30,6,0
"(6,52)-(6,53)",5.2685477508473966e-09,1,4,2,6,30,10,0
"(6,60)-(6,66)",0.001241455083800247,15,11,12,8,2,1,0
"(6,61)-(6,62)",45.62130272388458,2,1,33,29,24,4,0
