SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(23,52)",10.919220000505447,21,11,26,8,12,41,0
"(15,11)-(20,35)",25.538522005081177,26,11,1,40,46,37,0
"(15,13)-(20,35)",4.5006410687165044e-05,42,8,26,40,1,20,0
"(16,7)-(20,35)",99.7593104839325,11,20,39,1,12,8,11
"(18,11)-(20,35)",0.015163821808528155,11,20,41,37,1,18,0
"(19,20)-(19,41)",0.0011752387763408478,14,32,27,2,46,8,0
"(19,26)-(19,40)",9.42503958940506,27,1,50,4,24,2,0
"(20,16)-(20,35)",3.9320107703133544e-05,11,28,15,36,12,9,0
"(20,20)-(20,34)",0.10309878271073103,14,46,32,1,19,12,0
"(20,21)-(20,22)",65.00197052955627,4,1,22,2,6,24,0
"(20,26)-(20,33)",0.039309432031586766,1,2,4,30,5,24,0
"(23,19)-(23,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(23,19)-(23,45)",0.5551833193749189,2,1,49,30,16,14,0
"(23,34)-(23,35)",6.948465210775079e-16,1,4,29,10,2,24,0
