SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(20,5)-(39,75)",0.01105006958823651,11,40,26,21,37,12,0
"(20,11)-(37,62)",0.0017549256881466135,26,40,11,37,1,22,0
"(23,11)-(37,62)",99.2343008518219,11,40,20,12,13,22,0
"(23,18)-(23,19)",7.358211462360487e-06,12,15,9,11,2,21,0
"(38,5)-(39,75)",2.016666998325145e-10,30,36,11,16,26,13,0
"(38,16)-(38,18)",99.58057403564453,5,16,11,1,15,4,5
"(39,49)-(39,63)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(39,49)-(39,75)",83.1148087978363,30,3,2,14,1,13,0
"(39,64)-(39,65)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(39,66)-(39,70)",2.0783117804512585e-05,12,1,15,2,4,18,0
