SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(25,7)-(27,36)",96.68951034545898,41,37,11,18,15,1,0
"(26,15)-(26,67)",9.938128187059192e-06,15,37,14,23,3,8,0
"(26,16)-(26,41)",0.003634498716564849,1,14,17,2,3,26,0
"(26,20)-(26,21)",6.133641150540825e-07,29,1,10,21,2,32,0
"(26,22)-(26,40)",0.2232768340036273,19,1,14,28,32,3,0
"(26,23)-(26,39)",1.8369887300195842e-05,1,4,24,50,2,19,0
"(26,43)-(26,66)",0.003634498716564849,1,14,17,2,3,26,0
"(26,44)-(26,46)",99.99184608459473,29,1,21,43,2,32,0
"(26,47)-(26,48)",6.133653140949491e-07,29,1,10,21,2,32,0
"(27,14)-(27,36)",0.3145445603877306,14,15,18,1,6,2,0
"(27,15)-(27,24)",60.7252299785614,29,1,32,21,2,7,43
"(27,16)-(27,18)",68.291574716568,22,4,1,24,40,2,0
"(27,22)-(27,23)",98.73456358909607,1,4,2,21,19,7,0
"(27,26)-(27,35)",2.842010005110751e-06,1,29,32,3,21,24,43
"(27,33)-(27,34)",98.73456358909607,1,4,2,21,19,7,0
