SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(2,77)",0.016468105604872108,8,21,30,12,2,28,0
"(2,21)-(2,32)",1.262985267584671e-10,26,17,2,33,1,10,0
"(2,27)-(2,28)",59.995877742767334,4,1,6,2,14,10,0
"(2,27)-(2,32)",81.89844489097595,2,26,1,49,10,11,17
"(2,29)-(2,30)",2.5313850530345377e-16,29,2,1,21,10,7,0
"(2,36)-(2,77)",1.0111181158035449e-17,30,3,28,6,8,43,0
"(2,47)-(2,49)",72.6000428199768,4,5,10,35,16,14,10
"(2,53)-(2,67)",2.751975947470897e-10,1,10,4,2,29,31,0
"(2,53)-(2,77)",0.008902938134269789,14,1,9,15,10,3,0
"(2,68)-(2,69)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(2,70)-(2,74)",0.00013728216572417296,1,4,14,2,6,10,0
