SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,64)",0.0011173188795510214,8,9,3,6,37,23,0
"(3,9)-(3,10)",2.498672709710936e-10,2,29,1,33,9,12,0
"(3,9)-(3,12)",0.0002500643176972517,12,2,9,25,8,6,0
"(3,42)-(3,48)",1.258556513689782e-20,1,2,12,33,9,29,0
"(3,42)-(3,56)",2.0600195160813684e-09,9,12,15,2,8,28,0
"(3,49)-(3,56)",1.966236617967354e-08,12,2,1,14,9,8,0
"(3,50)-(3,51)",2.9294224455952644,1,2,33,8,7,4,0
"(3,53)-(3,55)",5.243867917670286e-05,1,2,4,7,8,9,0
"(6,3)-(6,9)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(6,3)-(6,67)",46.689820289611816,8,14,22,4,48,15,0
"(6,10)-(6,67)",2.227571979165077,8,47,12,11,39,26,0
"(6,11)-(6,63)",0.2667454304173589,8,33,26,28,21,17,0
"(6,19)-(6,54)",0.00118902398753562,24,33,26,1,42,9,42
"(6,24)-(6,54)",0.1082336762920022,30,1,2,34,8,17,0
"(6,27)-(6,33)",0.00028495087462943047,1,17,10,26,3,2,0
"(6,27)-(6,37)",6.113161366005926e-09,50,3,10,25,40,1,0
"(6,28)-(6,29)",1.384792142609427e-13,1,10,17,2,4,26,0
"(6,36)-(6,37)",2.4842866479246606e-11,1,10,2,17,7,29,0
"(6,50)-(6,51)",6.268663202524502e-14,29,10,1,17,2,34,0
"(6,50)-(6,54)",99.96485710144043,26,10,1,17,48,12,0
"(6,58)-(6,60)",4.822031201001664e-05,1,4,10,30,2,6,0
"(6,58)-(6,62)",84.23709869384766,1,10,17,2,3,26,1
"(6,65)-(6,66)",0.0167982216225937,2,1,8,33,9,7,0
