SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(12,17)-(12,36)",93.88477206230164,2,1,12,29,43,21,0
"(12,17)-(12,53)",1.1088961571203981e-05,3,2,13,14,30,1,0
"(12,18)-(12,27)",4.306313584371887e-22,29,1,2,21,7,33,0
"(12,37)-(12,38)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(27,5)-(29,75)",44.326990842819214,21,11,36,8,26,12,0
"(27,11)-(27,33)",4.7559921495868296e-11,26,17,1,2,10,3,0
"(27,13)-(27,33)",1.4952878046869955e-06,33,3,1,14,2,17,0
"(27,17)-(27,26)",1.4909610213109659e-07,2,29,1,10,21,33,0
"(27,17)-(27,33)",99.26753640174866,11,12,2,1,39,18,0
"(28,5)-(29,75)",5.482206702489556e-09,30,16,11,36,20,18,0
"(28,16)-(28,24)",69.61093544960022,7,27,43,45,5,2,7
"(29,42)-(29,56)",6.948465210775079e-16,1,4,29,10,2,24,0
"(29,42)-(29,68)",0.5551833193749189,2,1,49,30,16,14,0
"(29,57)-(29,58)",6.948465210775079e-16,1,4,29,10,2,24,0
"(29,59)-(29,63)",8.710618164264883e-10,29,1,45,2,7,43,0
