SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,72)",0.0018094478946295567,8,3,30,28,9,1,0
"(3,14)-(3,15)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,14)-(3,17)",0.3652255982160568,6,2,8,1,14,43,0
"(4,3)-(4,72)",0.000410958455177024,8,14,6,19,39,28,0
"(4,9)-(4,13)",0.00010879019782805699,15,12,16,9,2,14,0
"(4,52)-(4,58)",2.3200614582738286e-15,1,17,2,10,29,26,0
"(4,52)-(4,65)",0.002803315146593377,48,2,12,10,22,3,0
"(4,59)-(4,65)",2.3951673711053445e-05,12,1,2,14,45,39,0
"(4,60)-(4,61)",0.17516660736873746,2,1,29,33,8,21,0
"(4,63)-(4,64)",1.0368980341013412e-06,2,1,8,4,12,21,0
"(6,22)-(6,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(6,22)-(6,67)",63.675475120544434,8,14,6,2,4,22,0
"(6,29)-(6,67)",31.34058713912964,8,47,12,39,18,11,8
"(6,30)-(6,63)",93.2133436203003,8,33,2,17,12,1,0
"(6,37)-(6,57)",0.0029697259378735907,33,1,2,24,4,17,0
"(6,41)-(6,57)",0.05552261136472225,1,11,2,30,8,15,0
"(6,42)-(6,43)",0.20875995978713036,2,1,4,12,14,29,0
"(6,50)-(6,55)",1.0493608648687314e-06,1,3,24,10,4,14,0
"(6,51)-(6,52)",9.121111234529684e-18,1,4,2,10,30,6,0
"(6,53)-(6,54)",5.2685477508473966e-09,1,4,2,6,30,10,0
"(6,61)-(6,62)",70.7369327545166,1,10,29,2,33,4,0
"(6,65)-(6,66)",65.9172773361206,2,29,33,1,8,21,0
