SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,75)",0.087302818428725,8,21,30,12,2,26,0
"(3,9)-(3,30)",1.65223156045613e-05,26,17,1,33,2,46,0
"(3,11)-(3,30)",0.007951672159833834,33,26,17,8,1,3,0
"(3,13)-(3,30)",99.95288848876953,2,14,1,17,8,25,0
"(3,34)-(3,75)",1.6009746696757365e-11,30,6,13,3,28,2,0
"(3,45)-(3,47)",8.380405604839325,10,35,4,5,13,16,4
"(3,51)-(3,65)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,51)-(3,75)",0.008902938134269789,14,1,9,15,10,3,0
"(3,66)-(3,67)",3.13015915453434,1,4,2,10,29,14,26
"(3,68)-(3,72)",5.29302868201853e-07,10,1,4,17,29,2,4
