SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,43)-(2,44)",65.95452427864075,28,1,43,29,2,19,0
"(2,43)-(2,65)",6.166541766106093e-05,32,28,15,12,14,8,0
"(2,48)-(2,65)",0.00020636662156903185,14,19,28,2,3,8,0
"(2,49)-(2,54)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(2,55)-(2,56)",1.5890499582837947e-06,1,24,4,22,10,40,0
"(6,21)-(6,37)",8.520510519360869e-07,1,31,10,3,35,26,0
"(6,22)-(6,33)",1.2694931298184723e-19,1,10,2,14,17,4,0
"(6,34)-(6,36)",66.01459980010986,1,2,14,17,31,10,0
"(6,40)-(6,56)",8.520510519360869e-07,1,31,10,3,35,26,0
"(6,41)-(6,52)",1.2694931298184723e-19,1,10,2,14,17,4,0
"(6,53)-(6,55)",66.01459980010986,1,2,14,17,31,10,0
"(8,9)-(8,38)",74.92834329605103,14,1,29,32,15,7,14
"(8,10)-(8,12)",68.291574716568,22,4,1,24,40,2,0
"(8,16)-(8,37)",0.0005790974682895467,1,2,4,14,6,3,0
"(8,17)-(8,22)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(8,23)-(8,24)",0.000846154125611065,1,4,45,10,24,3,0
"(10,5)-(10,78)",4.822591770370366e-08,11,15,41,37,18,2,0
"(10,29)-(10,64)",1.0455051047131292e-06,15,36,12,11,18,14,0
"(10,34)-(10,63)",4.6709224581718445,14,32,29,15,1,7,14
"(10,35)-(10,37)",68.291574716568,22,4,1,24,40,2,0
"(10,41)-(10,62)",0.0005790974682895467,1,2,4,14,6,3,0
"(10,42)-(10,47)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(10,70)-(10,78)",1.671541724479475e-09,12,15,1,11,14,18,0
"(10,75)-(10,77)",7.970506697893143,2,1,29,12,21,14,0
