SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(19,69)",40.1326984167099,21,11,36,26,8,12,0
"(17,11)-(17,76)",0.0021911282601649873,26,1,11,17,46,3,0
"(17,13)-(17,76)",1.8888141539719072e-05,42,33,26,8,1,7,0
"(17,17)-(17,76)",99.76028800010681,18,11,1,39,20,8,36
"(17,57)-(17,76)",0.00014041980875845184,11,15,16,5,12,7,0
"(17,61)-(17,75)",1.781323106797572e-05,7,1,43,2,33,27,0
"(17,73)-(17,74)",20.676515996456146,2,1,4,22,6,30,0
"(19,36)-(19,50)",6.948465210775079e-16,1,4,29,10,2,24,0
"(19,36)-(19,62)",0.5551833193749189,2,1,49,30,16,14,0
"(19,51)-(19,52)",6.948465210775079e-16,1,4,29,10,2,24,0
