SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,70)",3.532428038965918e-06,20,8,44,1,7,19,0
"(3,9)-(3,10)",33.63443315029144,29,1,2,7,24,9,0
"(3,37)-(3,70)",1.3434815482327167e-07,14,13,7,19,48,25,0
"(3,51)-(3,61)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(3,51)-(3,63)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(3,69)-(3,70)",7.814264235683765e-08,29,2,43,21,7,1,0
"(5,20)-(11,29)",0.00022822989649284864,26,11,40,8,37,1,0
"(5,22)-(11,29)",0.0002706700570342946,26,11,37,40,1,8,0
"(6,3)-(11,29)",9.252822399139404,8,11,26,21,12,36,0
"(11,3)-(11,13)",1.7221438166186772e-16,10,29,1,2,7,43,0
"(11,3)-(11,29)",0.0006713165930705145,43,14,2,3,13,27,0
"(14,3)-(16,67)",0.0043237032514298335,30,8,21,12,2,11,0
"(14,9)-(14,30)",5.3771251340428705e-09,2,26,17,33,1,14,0
"(14,11)-(14,30)",4.307406431536265e-07,33,1,14,3,17,8,0
"(14,15)-(14,25)",2.5313850530345377e-16,29,2,1,21,10,7,0
"(14,15)-(14,30)",99.99953508377075,41,18,11,49,20,12,0
"(16,20)-(16,67)",71.65070176124573,30,2,3,14,1,6,0
"(16,34)-(16,48)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(16,34)-(16,60)",0.5779210478067398,14,15,6,30,49,2,0
"(16,49)-(16,50)",2.5017064331223082e-05,1,4,10,2,29,31,0
