SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",38.95943760871887,21,11,26,36,8,12,0
"(16,11)-(16,72)",0.00021020537133153994,26,1,17,11,46,3,0
"(16,13)-(16,72)",3.381764868137793e-08,42,33,8,7,26,1,0
"(16,17)-(16,72)",99.33469295501709,18,39,16,20,12,49,0
"(16,23)-(16,29)",76.81062817573547,12,2,15,9,11,1,0
"(16,24)-(16,25)",0.0023585545932292007,29,12,2,21,1,32,0
"(16,54)-(16,72)",0.012851586507167667,11,33,42,7,1,38,0
"(16,55)-(16,62)",99.94574189186096,7,32,1,29,21,5,0
"(16,64)-(16,71)",92.67544746398926,1,2,29,24,33,14,0
"(16,67)-(16,68)",2.0525121158243564e-06,1,22,10,2,24,26,0
"(16,69)-(16,70)",96.33116126060486,1,2,29,14,31,24,29
"(19,19)-(19,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(19,19)-(19,45)",0.5551833193749189,2,1,49,30,16,14,0
"(19,34)-(19,35)",6.948465210775079e-16,1,4,29,10,2,24,0
