SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",7.74179577286509e-15,2,29,1,10,33,9,0
"(3,9)-(3,12)",0.00591324242122937,12,1,2,4,9,15,0
"(3,46)-(3,52)",1.258556513689782e-20,1,2,12,33,9,29,0
"(3,46)-(3,59)",2.0600195160813684e-09,9,12,15,2,8,28,0
"(3,53)-(3,59)",1.966236617967354e-08,12,2,1,14,9,8,0
"(3,54)-(3,55)",2.9294224455952644,1,2,33,8,7,4,0
"(5,29)-(5,75)",99.99819993972778,8,47,2,1,42,12,0
"(5,33)-(5,34)",6.817457622737555e-10,2,1,24,31,4,7,0
"(5,33)-(5,41)",0.422022445127368,15,9,8,50,12,40,0
"(5,37)-(5,41)",9.247290694998682e-21,7,1,33,2,29,24,0
"(5,47)-(5,48)",0.003724423368112184,15,12,11,9,36,2,0
"(5,54)-(5,74)",2.4069072424026672e-05,15,9,8,37,11,12,0
"(5,55)-(5,70)",0.003822666985797696,2,1,33,12,29,24,0
"(5,56)-(5,62)",6.227962481668292e-11,1,10,29,4,2,6,0
"(5,63)-(5,69)",7.4882272826926055e-06,12,6,8,1,15,2,0
"(5,64)-(5,65)",3.395957499742508,1,2,22,4,8,30,0
"(5,72)-(5,73)",6.031885391166725e-05,2,1,12,29,24,4,0
