SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,52)",0.14384613605216146,8,21,30,12,26,2,0
"(3,9)-(3,53)",2.7762039889189793e-08,26,33,17,1,2,8,0
"(3,11)-(3,53)",9.443913533135895e-10,33,42,1,8,7,26,0
"(3,15)-(3,53)",3.400520235300064,44,17,1,14,18,6,40
"(3,21)-(3,22)",0.039511334034614265,29,7,2,1,14,10,0
"(3,36)-(3,37)",100.0,7,4,32,29,21,35,0
"(4,3)-(4,52)",1.011435241116132e-08,30,6,8,3,2,28,0
"(4,14)-(4,21)",1.5520655854617455e-13,1,10,14,2,4,17,0
"(4,14)-(4,24)",28.07898223400116,10,35,1,14,3,4,0
"(4,22)-(4,24)",47.52483069896698,1,2,14,10,29,17,0
"(4,28)-(4,42)",2.751975947470897e-10,1,10,4,2,29,31,0
"(4,28)-(4,52)",0.008902938134269789,14,1,9,15,10,3,0
"(4,43)-(4,44)",2.751975947470897e-10,1,10,4,2,29,31,0
"(4,45)-(4,49)",1.1251772846776475e-06,1,4,24,14,31,2,0
"(4,50)-(4,52)",47.52483069896698,1,2,14,10,29,17,0
