SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,17)-(2,78)",72.19527959823608,26,11,1,3,42,8,0
"(2,24)-(2,78)",0.8061595261096954,8,9,3,30,37,34,0
"(2,38)-(2,39)",6.671879715369755e-09,2,10,1,33,29,17,0
"(2,38)-(2,41)",0.3652255982160568,6,2,8,1,14,43,0
"(2,40)-(2,41)",8.278192714650245e-09,10,2,1,4,24,31,0
"(2,56)-(2,62)",8.965088937884502e-06,1,10,29,17,4,26,0
"(2,56)-(2,70)",3.026273660361767,15,37,2,48,33,36,0
"(2,63)-(2,70)",4.1464261357759824e-05,12,1,11,2,39,17,0
"(2,67)-(2,69)",1.0368980341013412e-06,2,1,8,4,12,21,0
"(4,22)-(4,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(4,22)-(4,67)",23.480506241321564,8,4,30,1,21,3,0
"(4,29)-(4,67)",91.67634844779968,12,8,2,18,11,47,0
"(4,36)-(4,56)",2.1020658824699723e-08,33,8,1,2,42,9,0
"(4,40)-(4,56)",5.950473109805898e-05,33,2,1,11,15,8,0
"(4,41)-(4,42)",99.99953508377075,2,1,4,8,12,21,2
"(4,45)-(4,50)",1.0493608648687314e-06,1,3,24,10,4,14,0
"(4,46)-(4,47)",9.121111234529684e-18,1,4,2,10,30,6,0
"(4,48)-(4,49)",5.2685477508473966e-09,1,4,2,6,30,10,0
"(4,60)-(4,66)",0.001241455083800247,15,11,12,8,2,1,0
"(4,61)-(4,62)",45.62130272388458,2,1,33,29,24,4,0
