SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,17)-(3,74)",72.19527959823608,26,11,1,3,42,8,0
"(3,3)-(3,74)",0.8061595261096954,8,9,3,30,37,34,0
"(3,24)-(3,25)",6.671892205378782e-09,2,10,1,33,29,17,0
"(3,24)-(3,27)",0.3652255982160568,6,2,8,1,14,43,0
"(3,26)-(3,27)",9.159385854218272e-05,15,12,16,2,49,11,0
"(3,46)-(3,52)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(3,46)-(3,63)",4.386307921322441e-05,15,9,12,2,14,37,0
"(3,53)-(3,63)",6.016081783855043e-05,12,1,2,14,39,8,0
"(3,57)-(3,62)",0.010078192281071097,12,1,2,20,49,15,0
"(5,22)-(5,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(5,22)-(5,68)",67.00162291526794,8,2,6,14,3,24,0
"(5,29)-(5,68)",0.0017224065231857821,8,12,47,39,2,18,0
"(5,30)-(5,64)",99.99850988388062,8,12,2,33,1,17,0
"(5,42)-(5,53)",14.152123034000397,1,10,17,33,2,3,0
"(5,49)-(5,53)",53.02391052246094,4,1,6,30,15,2,30
"(5,57)-(5,63)",70.7369327545166,1,10,29,2,33,4,0
