SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(19,69)",42.76452958583832,21,11,36,8,26,12,0
"(17,11)-(17,71)",2.1306007624843915e-05,26,17,1,46,11,3,0
"(17,17)-(17,71)",99.98307228088379,18,20,1,11,14,17,36
"(17,39)-(17,41)",99.62523579597473,5,15,13,12,14,11,0
"(17,52)-(17,71)",0.02131324727088213,7,14,2,9,27,25,0
"(17,56)-(17,70)",0.003510772148729302,7,1,24,2,3,8,0
"(17,68)-(17,69)",20.676515996456146,2,1,4,22,6,30,0
"(19,22)-(19,69)",56.45230412483215,30,2,3,13,16,34,0
"(19,36)-(19,50)",6.948465210775079e-16,1,4,29,10,2,24,0
"(19,36)-(19,62)",0.5551833193749189,2,1,49,30,16,14,0
"(19,51)-(19,52)",1.1268495369172072e-15,29,1,45,10,2,4,0
