SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,3)-(9,75)",7.402298365377646e-05,20,8,1,4,15,14,0
"(9,51)-(9,61)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(9,51)-(9,63)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(9,62)-(9,63)",6.779266818052188e-11,29,2,21,1,43,7,0
"(12,3)-(19,35)",9.528016299009323,8,12,11,26,30,9,0
"(12,12)-(18,52)",0.19101123325526714,26,11,1,40,41,37,0
"(13,5)-(18,52)",36.92098557949066,21,11,26,36,8,12,0
"(13,11)-(15,70)",0.05695087602362037,26,17,1,46,11,3,0
"(13,13)-(15,70)",0.013433083950076252,26,11,1,3,8,37,0
"(14,7)-(15,70)",66.40304923057556,11,18,12,20,36,26,0
"(15,7)-(15,70)",0.03839652636088431,11,18,16,12,15,49,11
"(15,24)-(15,70)",1.0078738443553448,11,28,15,1,41,26,0
"(15,47)-(15,69)",0.06036121631041169,1,24,14,22,4,46,0
"(16,5)-(18,52)",2.4916316232470592e-08,30,16,11,36,20,18,0
"(17,5)-(18,52)",0.0064067520725075155,30,21,36,28,13,2,0
"(18,5)-(18,52)",56.45230412483215,30,2,3,13,16,34,0
"(18,19)-(18,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(18,19)-(18,45)",0.5551833193749189,2,1,49,30,16,14,0
"(18,34)-(18,35)",3.665123209472382e-14,1,2,10,14,29,17,0
"(18,49)-(18,52)",24.899932742118835,29,3,1,21,10,45,0
"(19,3)-(19,13)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(19,3)-(19,35)",0.00018671449879548163,3,14,28,19,6,8,0
"(19,14)-(19,35)",1.5095778849172348e-05,27,14,2,43,1,19,0
"(19,15)-(19,18)",1.41082370779299e-20,1,29,45,24,43,2,0
