SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,75)",0.087302818428725,8,21,30,12,2,26,0
"(3,9)-(3,31)",5.513563494652374e-08,26,17,33,1,2,3,0
"(3,26)-(3,31)",67.27873086929321,2,1,12,17,26,8,0
"(3,27)-(3,28)",5.50201665981484e-16,2,33,1,10,8,17,0
"(3,35)-(3,75)",1.2145718340833026e-16,30,2,3,6,28,8,0
"(3,46)-(3,47)",89.45466876029968,10,35,4,1,5,16,0
"(3,51)-(3,65)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,51)-(3,75)",0.008902938134269789,14,1,9,15,10,3,0
"(3,66)-(3,67)",1.5520655854617455e-13,1,10,14,2,4,17,0
"(3,68)-(3,72)",5.29302868201853e-07,10,1,4,17,29,2,0
