SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(24,5)-(29,52)",36.005669832229614,21,11,26,36,8,12,0
"(24,11)-(26,65)",13.630689680576324,26,11,1,46,17,3,0
"(24,13)-(26,65)",0.0013741177099291235,26,11,21,1,3,42,0
"(25,7)-(26,65)",0.22984454408288002,11,36,30,20,21,26,11
"(26,7)-(26,65)",0.017694833513814956,11,18,36,21,49,28,0
"(26,24)-(26,65)",0.35869141574949026,18,36,14,15,12,13,0
"(26,41)-(26,65)",99.81289505958557,3,6,13,14,8,28,0
"(26,51)-(26,64)",0.038448869599960744,14,4,15,24,1,2,0
"(26,60)-(26,61)",3.383075203236509e-19,1,10,29,4,24,2,0
"(26,62)-(26,63)",22.037701308727264,1,29,10,24,32,31,0
"(29,19)-(29,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(29,19)-(29,45)",0.5551833193749189,2,1,49,30,16,14,0
"(29,34)-(29,35)",6.948465210775079e-16,1,4,29,10,2,24,0
