SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(18,8)-(18,67)",0.12190986890345812,28,14,19,13,32,30,0
"(18,45)-(18,55)",1.641068949650211e-17,29,1,43,21,45,2,0
"(18,45)-(18,57)",99.76390600204468,43,35,14,4,3,10,0
"(18,56)-(18,57)",0.003955781357944943,29,43,45,21,1,7,0
"(21,3)-(28,35)",9.43230465054512,8,11,12,26,37,9,0
"(21,12)-(27,61)",0.030884085572324693,26,11,1,40,41,37,0
"(22,5)-(27,61)",20.73480486869812,21,11,26,8,12,36,0
"(25,5)-(27,61)",7.281267588865603e-07,30,36,11,20,16,49,0
"(26,5)-(27,61)",0.012357885134406388,30,21,36,28,3,11,0
"(27,5)-(27,61)",86.10724806785583,30,2,13,3,36,16,0
"(27,51)-(27,61)",98.19690585136414,45,1,3,2,29,6,0
"(28,3)-(28,13)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(28,3)-(28,35)",0.00018671449879548163,3,14,28,19,6,8,0
"(28,14)-(28,35)",1.5095778849172348e-05,27,14,2,43,1,19,0
"(28,15)-(28,18)",1.41082370779299e-20,1,29,45,24,43,2,0
