SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,73)",0.8061595261096954,8,9,3,30,37,34,0
"(2,36)-(2,37)",6.671879715369755e-09,2,10,1,33,29,17,0
"(2,36)-(2,39)",0.3652255982160568,6,2,8,1,14,43,0
"(2,53)-(2,59)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(2,53)-(2,66)",4.386307921322441e-05,15,9,12,2,14,37,0
"(2,60)-(2,66)",6.016081783855043e-05,12,1,2,14,39,8,0
"(2,61)-(2,62)",2.9294224455952644,1,2,33,8,7,4,0
"(4,22)-(4,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(4,22)-(4,76)",60.717564821243286,8,14,6,22,4,2,0
"(4,29)-(4,76)",57.52168297767639,8,12,2,47,1,6,8
"(4,30)-(4,72)",99.02735352516174,8,33,26,42,1,2,0
"(4,41)-(4,71)",60.08803844451904,8,1,2,4,33,24,0
