SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(28,52)",20.73480486869812,21,11,26,8,12,36,0
"(17,11)-(25,64)",30.07563352584839,26,11,1,40,46,37,0
"(17,13)-(25,64)",6.581926754734013e-05,42,26,8,33,1,9,0
"(18,7)-(25,64)",4.307740181684494,11,1,26,20,46,14,36
"(18,13)-(18,14)",0.02801241644192487,2,29,14,7,1,9,0
"(20,11)-(25,64)",0.008023890404729173,14,18,39,19,15,13,0
"(20,18)-(20,19)",7.915412538750388e-05,12,1,2,9,15,31,0
"(22,16)-(25,63)",36.68343424797058,14,18,15,39,3,13,0
"(24,21)-(25,62)",1.2218595024648948e-07,28,14,3,18,19,9,0
"(25,23)-(25,61)",5.206514663846917e-08,19,14,32,28,24,27,0
"(25,24)-(25,55)",0.0020731698896270245,1,4,24,2,22,50,0
"(25,59)-(25,60)",20.676515996456146,2,1,4,22,6,30,0
"(28,19)-(28,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(28,19)-(28,45)",0.5551833193749189,2,1,49,30,16,14,0
"(28,34)-(28,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
