SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(29,52)",0.031747762113809586,11,21,26,40,37,12,0
"(17,11)-(26,49)",0.00850999349495396,26,11,40,37,1,22,0
"(17,13)-(26,49)",1.31189115126773e-08,40,26,8,22,20,37,0
"(18,7)-(26,49)",86.38140559196472,11,20,40,1,26,37,0
"(18,13)-(18,14)",20.67881077528,15,12,2,14,49,9,0
"(20,11)-(22,55)",8.668632922592678e-07,11,37,20,41,1,12,0
"(22,16)-(22,55)",0.0024978948204079643,28,15,3,11,9,50,0
"(22,20)-(22,54)",7.76824785053698e-10,46,14,1,19,22,25,0
"(24,11)-(26,49)",2.2954054657020606e-06,11,37,20,41,1,12,0
"(25,16)-(25,49)",1.273160687986774e-06,15,28,3,9,11,40,0
"(25,20)-(25,48)",0.001145336682384368,14,46,19,1,28,13,0
"(26,16)-(26,49)",0.0003446223672654014,28,15,3,11,9,24,0
"(26,20)-(26,48)",3.5181406587980746e-05,14,46,1,27,19,26,0
"(29,19)-(29,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(29,19)-(29,45)",0.5551833193749189,2,1,49,30,16,14,0
"(29,34)-(29,35)",6.948465210775079e-16,1,4,29,10,2,24,0
