SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,5)-(17,52)",41.38979911804199,21,11,36,26,8,12,0
"(14,11)-(14,63)",2.542178378917015e-06,26,17,1,46,11,2,0
"(14,13)-(14,63)",3.0979874915404437e-09,42,33,8,7,26,27,0
"(14,17)-(14,63)",86.10286712646484,39,18,20,49,11,46,11
"(14,43)-(14,63)",0.5462903063744307,45,14,9,25,7,3,0
"(14,47)-(14,62)",5.397550140173735e-06,24,3,14,1,28,27,0
"(14,48)-(14,57)",88.67055773735046,1,14,32,6,19,3,0
"(14,58)-(14,59)",2.92944318215399e-16,1,2,10,22,33,26,0
"(15,5)-(17,52)",2.016666998325145e-10,30,36,11,16,26,13,0
"(15,16)-(15,18)",95.52586078643799,5,16,11,1,10,36,5
"(17,19)-(17,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(17,19)-(17,45)",0.5551833193749189,2,1,49,30,16,14,0
"(17,34)-(17,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(17,36)-(17,40)",1.3538732634987838e-08,12,1,39,4,18,15,0
