SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,13)-(12,7)",0.034647120628505945,26,11,1,40,37,22,0
"(10,3)-(12,7)",4.124739021062851,8,21,26,11,3,12,0
"(11,44)-(11,51)",1.1907552368938923,2,1,27,19,14,3,0
"(11,44)-(11,67)",0.01146254944615066,13,8,30,32,28,44,0
"(11,45)-(11,50)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(11,55)-(11,67)",0.0013689486877410673,24,27,28,2,22,50,0
"(11,56)-(11,58)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(12,3)-(12,5)",1.7221438166186772e-16,10,29,1,2,7,43,0
"(12,3)-(12,7)",5.259007593849674e-05,43,10,1,29,4,8,0
"(14,23)-(14,78)",7.94262522418876e-07,8,15,14,28,1,20,0
"(14,45)-(14,49)",2.083190158009529,43,7,29,13,1,8,0
"(14,46)-(14,48)",6.176306044380908e-06,1,2,5,7,24,43,0
"(14,60)-(14,63)",66.18350148200989,43,1,7,29,2,21,0
"(14,60)-(14,78)",86.00389361381531,43,48,8,28,13,7,0
"(14,61)-(14,62)",1.945100625569884e-13,2,21,29,1,43,7,29
"(14,64)-(14,65)",1.3489498587430666e-12,29,2,43,1,10,7,0
"(14,66)-(14,78)",0.0012218842130096164,43,2,1,17,10,29,0
"(14,67)-(14,75)",4.362718825054262e-27,29,1,21,2,43,45,0
"(14,76)-(14,77)",6.760456777721302e-10,29,21,2,43,1,7,0
"(25,24)-(25,46)",81.01395964622498,1,17,3,2,10,26,0
"(25,25)-(25,33)",4.6028461028216254e-23,2,1,29,21,12,8,0
"(25,34)-(25,45)",0.00024216849396907492,2,1,12,45,8,21,0
"(25,35)-(25,42)",1.1100194325996934e-21,2,29,1,12,33,21,0
