SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,3)-(11,76)",7.402298365377646e-05,20,8,1,4,15,14,0
"(11,52)-(11,62)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(11,52)-(11,64)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(11,63)-(11,64)",6.779266818052188e-11,29,2,21,1,43,7,0
"(14,3)-(21,35)",9.60233360528946,8,11,12,26,37,9,0
"(14,12)-(20,52)",0.04878010950051248,26,11,1,40,41,37,0
"(15,5)-(20,52)",26.117625832557678,21,11,26,8,36,12,0
"(15,11)-(17,76)",0.5727741867303848,26,11,1,17,46,3,0
"(15,13)-(17,76)",2.9494992759282468e-05,42,8,26,33,1,47,0
"(16,7)-(17,76)",99.9996542930603,11,20,39,18,12,8,11
"(17,18)-(17,76)",0.06164211081340909,11,18,20,1,41,42,0
"(17,64)-(17,76)",1.5618155911351767e-12,9,12,50,11,28,40,0
"(17,68)-(17,75)",7.879150132339419e-06,1,14,12,46,2,31,0
"(18,5)-(20,52)",2.9629196873770525e-07,30,36,11,16,20,49,0
"(19,5)-(20,52)",0.012357885134406388,30,21,36,28,3,11,0
"(20,5)-(20,52)",56.45230412483215,30,2,3,13,16,34,0
"(20,19)-(20,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(20,19)-(20,45)",0.5551833193749189,2,1,49,30,16,14,0
"(20,34)-(20,35)",3.665123209472382e-14,1,2,10,14,29,17,0
"(20,49)-(20,52)",24.899932742118835,29,3,1,21,10,45,0
"(21,3)-(21,13)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(21,3)-(21,35)",0.00018671449879548163,3,14,28,19,6,8,0
"(21,14)-(21,35)",1.5095778849172348e-05,27,14,2,43,1,19,0
"(21,15)-(21,18)",1.41082370779299e-20,1,29,45,24,43,2,0
