SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,12)-(28,35)",3.464303688360815e-05,26,40,11,37,8,22,0
"(16,15)-(28,35)",0.00020974177914467873,11,26,40,37,22,8,0
"(30,20)-(31,59)",0.05755649181082845,8,26,9,3,4,37,0
"(30,22)-(31,59)",0.00020126130948483478,42,8,4,24,9,40,0
"(31,3)-(31,59)",0.00012803502613678575,8,4,28,47,15,2,0
"(31,17)-(31,20)",1.1545699507564677e-06,13,7,21,27,29,43,3
"(31,26)-(31,32)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(31,26)-(31,59)",7.80414491891861,28,13,14,21,27,15,2
"(31,33)-(31,59)",1.205983757301965e-06,14,3,1,8,19,15,0
"(31,34)-(31,35)",4.523941561396542e-14,2,29,1,10,12,33,0
"(31,36)-(31,46)",1.8719102656827857e-08,2,1,12,8,4,24,0
"(31,47)-(31,58)",1.3843197166352184e-05,6,14,8,24,12,4,0
"(31,48)-(31,55)",2.995060803281629e-23,27,32,19,43,7,2,0
