SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(6,70)",0.0032155363442143425,26,8,11,40,1,37,0
"(4,16)-(6,70)",0.3978785593062639,26,8,37,40,9,42,0
"(5,3)-(6,70)",0.12245813850313425,8,37,11,15,1,9,0
"(5,4)-(5,68)",0.0032301533792633563,33,26,14,1,3,8,0
"(5,5)-(5,16)",7.874324022688617e-11,1,10,29,17,4,33,0
"(14,3)-(23,35)",6.191220134496689,8,11,26,37,12,40,0
"(14,12)-(22,52)",0.0011134555279568303,26,11,40,1,37,41,0
"(21,25)-(21,63)",0.08708261302672327,14,15,3,8,13,2,3
"(21,26)-(21,44)",99.99879598617554,43,45,21,2,29,1,0
"(21,27)-(21,39)",3.508272181136466e-27,29,2,1,24,33,12,0
"(21,45)-(21,46)",1.41082370779299e-20,1,29,45,24,43,2,0
"(21,48)-(21,56)",1.0919401422142982,43,2,29,45,1,21,0
"(21,49)-(21,51)",3.508272181136466e-27,29,2,1,24,33,12,0
"(23,14)-(23,35)",1.5095778849172348e-05,27,14,2,43,1,19,0
"(23,15)-(23,18)",1.41082370779299e-20,1,29,45,24,43,2,0
"(23,19)-(23,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(23,20)-(23,27)",8.401434904919814e-21,2,1,29,33,24,8,0
