SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,12)-(9,19)",0.007553203613497317,1,2,19,21,7,43,0
"(9,12)-(9,38)",0.004896137397736311,28,14,15,3,21,27,0
"(9,13)-(9,18)",6.448523208746337e-05,24,1,45,2,7,12,0
"(9,20)-(9,21)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(9,22)-(9,38)",0.012888637138530612,1,43,2,14,12,45,0
"(9,23)-(9,33)",4.306313584371887e-22,29,1,2,21,7,33,0
"(10,12)-(10,27)",1.192665472626686,24,22,4,1,28,8,2
"(10,12)-(10,47)",0.13120801886543632,28,3,13,43,14,15,0
"(10,31)-(10,47)",1.1907552368938923,2,1,27,19,14,3,0
"(10,32)-(10,42)",1.2986550328625323e-14,1,10,29,4,24,2,0
